JudgmentID,CaseNumber,ProcedureType,CourtType,LawyerName,CaseName,CaseURL
675332d48d6447434fa3d61a,32562-06-22,משפחה,בתי המשפט לענייני משפחה,יפתח עצמון,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד בבקשה להארכת צו נזקקות בעניינה של הקטינה (צב""נ 32562-06-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32562-06-22/he/32562-06-22.docx
675332d48d6447434fa3d61a,32562-06-22,משפחה,בתי המשפט לענייני משפחה,תמיר ניסני,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד בבקשה להארכת צו נזקקות בעניינה של הקטינה (צב""נ 32562-06-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32562-06-22/he/32562-06-22.docx
675332d48d6447434fa3d61a,32562-06-22,משפחה,בתי המשפט לענייני משפחה,מרי סבג,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד בבקשה להארכת צו נזקקות בעניינה של הקטינה (צב""נ 32562-06-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32562-06-22/he/32562-06-22.docx
675332d48d6447434fa3d616,55853-11-22,עניינים מנהליים,בתי המשפט המחוזיים,מיכאל וקנין,"ביהמ""ש המחוזי מרכז לוד, השופט שמואל בורנשטין: פס""ד בעתירה בעניין היתרי אכלוס ללולי הכלובים לגידול עופות פטם של העותרים במושב תלמים (עת""מ 55853-11-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision55853-11-22/he/55853-11-22.docx
675332d48d6447434fa3d616,55853-11-22,עניינים מנהליים,בתי המשפט המחוזיים,אור מעוז,"ביהמ""ש המחוזי מרכז לוד, השופט שמואל בורנשטין: פס""ד בעתירה בעניין היתרי אכלוס ללולי הכלובים לגידול עופות פטם של העותרים במושב תלמים (עת""מ 55853-11-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision55853-11-22/he/55853-11-22.docx
675332d48d6447434fa3d617,11758-01-21,עניינים כלכליים,בתי המשפט המחוזיים,יוסי דולן,"בימ""ש מחוזי ת""א, השופטת ירדנה סרוסי: פס""ד בערעור על שומת מס על עסקה למכירת מניות במסגרתה חולקו דיבידנדים (ע""מ 11758-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision11758-01-21/he/11758-01-21.docx
675332d48d6447434fa3d617,11758-01-21,עניינים כלכליים,בתי המשפט המחוזיים,ניר וילנר,"בימ""ש מחוזי ת""א, השופטת ירדנה סרוסי: פס""ד בערעור על שומת מס על עסקה למכירת מניות במסגרתה חולקו דיבידנדים (ע""מ 11758-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision11758-01-21/he/11758-01-21.docx
675332d48d6447434fa3d618,58083-11-21,משפחה,בתי המשפט לענייני משפחה,עזאיזה מאהר,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד בתיעה של גבר להפחתת דמי מזונות (תלה""מ 58083-11-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision58083-11-21/he/58083-11-21.docx
675332d48d6447434fa3d625,22596-06-22,אזרחי,בתי משפט השלום,וסים גרה,"ביהמ""ש השלום חדרה, השופטת קרן אניספלד: פס""ד תביעה כספית בין חברת ייצור לוחות חשמל לבין חברה שרכשה ממנה מוצרים, הפרה עיסקית- חוזית ( תאד""מ 22596-06-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22596-06-22/he/22596-06-22.pdf
675332d48d6447434fa3d625,22596-06-22,אזרחי,בתי משפט השלום,שי לוי,"ביהמ""ש השלום חדרה, השופטת קרן אניספלד: פס""ד תביעה כספית בין חברת ייצור לוחות חשמל לבין חברה שרכשה ממנה מוצרים, הפרה עיסקית- חוזית ( תאד""מ 22596-06-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22596-06-22/he/22596-06-22.pdf
675332d48d6447434fa3d628,29011-05-23,אזרחי,בתי המשפט המחוזיים,טל קדש,"ביהמ""ש לעניינים מנהליים ת""א, השופטת יעל בלכר: פס""ד בעניין עתירה כנגד החלטת עירייה לנקוט כנגד העותר בהליכי גבייה מנהליים של ארנונה (עת""מ 29011-05-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision29011-05-23/he/29011-05-23.docx
675332d48d6447434fa3d628,29011-05-23,אזרחי,בתי המשפט המחוזיים,טל יקר,"ביהמ""ש לעניינים מנהליים ת""א, השופטת יעל בלכר: פס""ד בעניין עתירה כנגד החלטת עירייה לנקוט כנגד העותר בהליכי גבייה מנהליים של ארנונה (עת""מ 29011-05-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision29011-05-23/he/29011-05-23.docx
675332d48d6447434fa3d61e,45608-10-21,משפחה,בתי המשפט לענייני משפחה,גלעד גלזמן,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד תביעה לביטול מזונות הקטינה בשל הוצאתה לפנימייה (תלה""מ 45608-10-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45608-10-21/he/45608-10-21.docx
675332d48d6447434fa3d61e,45608-10-21,משפחה,בתי המשפט לענייני משפחה,תמיר ניסני,"בימ""ש לענייני משפחה ת""א, השופטת תמר סנונית-פורר: פס""ד תביעה לביטול מזונות הקטינה בשל הוצאתה לפנימייה (תלה""מ 45608-10-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45608-10-21/he/45608-10-21.docx
675332d48d6447434fa3d621,15135-04-19,משפחה,בתי המשפט לענייני משפחה,מירב שפר,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא מירה דהן: פס""ד בבקשה לקיום צוואתו הנוטריונית של מנוח (ת""ע 15135-04-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15135-04-19/he/15135-04-19.docx
675332d48d6447434fa3d622,45265-02-19,משפחה,בתי המשפט לענייני משפחה,אהוד חיים,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא מירה דהן: פס""ד (מתוקן) בבקשה לקיום צוואה בעדים (ת""ע 45265-02-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45265-02-19/he/45265-02-19.docx
675332d48d6447434fa3d622,45265-02-19,משפחה,בתי המשפט לענייני משפחה,אלי כהן,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא מירה דהן: פס""ד (מתוקן) בבקשה לקיום צוואה בעדים (ת""ע 45265-02-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision45265-02-19/he/45265-02-19.docx
675332d48d6447434fa3d623,22765-05-18,משפחה,בתי המשפט לענייני משפחה,רוני א,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא מירה דהן: פס""ד בבקשה לקיום צוואת מנוחה (ת""ע 22765-05-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22765-05-18/he/22765-05-18.docx
675332d48d6447434fa3d623,22765-05-18,משפחה,בתי המשפט לענייני משפחה,אילן קרייטר,"בימ""ש לענייני משפחה ת""א, סגנית הנשיא מירה דהן: פס""ד בבקשה לקיום צוואת מנוחה (ת""ע 22765-05-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22765-05-18/he/22765-05-18.docx
675332d48d6447434fa3d627,25902-09-23,משפחה,בתי המשפט המחוזיים,נעם אפשטיין,"ביהמ""ש המחוזי חיפה, השופט אריה נאמן: פס""ד הותרת צו העיקול הזמני על כנו (רמ""ש 25902-09-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision25902-09-23/he/25902-09-23.docx
675332d48d6447434fa3d627,25902-09-23,משפחה,בתי המשפט המחוזיים,אלכס וייג,"ביהמ""ש המחוזי חיפה, השופט אריה נאמן: פס""ד הותרת צו העיקול הזמני על כנו (רמ""ש 25902-09-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision25902-09-23/he/25902-09-23.docx
675332d48d6447434fa3d62f,30030-01-21,משפחה,בתי המשפט לענייני משפחה,רונית בנט,"ביהמ""ש לענייני משפחה בקריות, השופטת שירי היימן: פס""ד בתיק, תלה""מ 30030-01-21",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision30030-01-21/he/30030-01-21.docx
675332d48d6447434fa3d62f,30030-01-21,משפחה,בתי המשפט לענייני משפחה,ניסים שמיה,"ביהמ""ש לענייני משפחה בקריות, השופטת שירי היימן: פס""ד בתיק, תלה""מ 30030-01-21",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision30030-01-21/he/30030-01-21.docx
675332d48d6447434fa3d637,59374-08-23,נוער,בתי משפט לנוער,יוסף פנדריך,"ביהמ""ש המחוזי חיפה, השופט חננאל שרעבי: פס""ד ערעור על החלטה דיונית - מסירת מסמכים למומחה מטעם בימש (ענ""א 59374-08-23(",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision59374-08-23/he/59374-08-23.docx
675332d48d6447434fa3d637,59374-08-23,נוער,בתי משפט לנוער,אביטל קורקוס,"ביהמ""ש המחוזי חיפה, השופט חננאל שרעבי: פס""ד ערעור על החלטה דיונית - מסירת מסמכים למומחה מטעם בימש (ענ""א 59374-08-23(",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision59374-08-23/he/59374-08-23.docx
675332d48d6447434fa3d633,44520-03-18,עניינים כלכליים,בתי המשפט המחוזיים,טלי ירון,"ביהמ""ש המחוזי ב""ש, השופטת יעל ייטב: פס""ד ערעור על שומת משיב  (44520-03-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision44520-03-18/he/44520-03-18.docx
675332d48d6447434fa3d633,44520-03-18,עניינים כלכליים,בתי המשפט המחוזיים,אמיר יחיא,"ביהמ""ש המחוזי ב""ש, השופטת יעל ייטב: פס""ד ערעור על שומת משיב  (44520-03-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision44520-03-18/he/44520-03-18.docx
675332d48d6447434fa3d632,22799-09-23,משפחה,בתי המשפט המחוזיים,לימור קלמנוביץ,"ביהמ""ש המחוזי חיפה, השופט אריה נאמן: פס""ד בתיק רמ""ש 22799-09-23",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22799-09-23/he/22799-09-23.docx
675332d48d6447434fa3d632,22799-09-23,משפחה,בתי המשפט המחוזיים,יעל באר,"ביהמ""ש המחוזי חיפה, השופט אריה נאמן: פס""ד בתיק רמ""ש 22799-09-23",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22799-09-23/he/22799-09-23.docx
675332d48d6447434fa3d63b,52173-08-23,נוער,בתי משפט לנוער,סנא סירייה,"ביהמ""ש המחוזי חיפה, השופט סארי ג'יוסי: פס""ד ערעור היועמ""ש ועו""ס לחוק הנוער על החלטת בית משפט לנוער אשר דחה בקשת הרווחה להארכת תוקף צו הוצאת קטינה בת 12 ממשמורת הוריה (ענ""א 52173-08-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision52173-08-23/he/52173-08-23.docx
675332d48d6447434fa3d63b,52173-08-23,נוער,בתי משפט לנוער,נסרין נאסראלדין,"ביהמ""ש המחוזי חיפה, השופט סארי ג'יוסי: פס""ד ערעור היועמ""ש ועו""ס לחוק הנוער על החלטת בית משפט לנוער אשר דחה בקשת הרווחה להארכת תוקף צו הוצאת קטינה בת 12 ממשמורת הוריה (ענ""א 52173-08-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision52173-08-23/he/52173-08-23.docx
675332d48d6447434fa3d640,66854-08-22,אזרחי,בתי משפט השלום,אבי הורביץ,"ביהמ""ש השלום ת""א, השופט אביים ברקאי: פס""ד תביעה שעניינה בקשה לניהול הליך משפטי אזרחי חוזר (ת""א 66854-08-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision66854-08-22/he/66854-08-22.docx
675332d48d6447434fa3d640,66854-08-22,אזרחי,בתי משפט השלום,נורי קונפורטי,"ביהמ""ש השלום ת""א, השופט אביים ברקאי: פס""ד תביעה שעניינה בקשה לניהול הליך משפטי אזרחי חוזר (ת""א 66854-08-22)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision66854-08-22/he/66854-08-22.docx
675332d48d6447434fa3d648,71018-08-23,אזרחי,בתי המשפט המחוזיים,כריסטינה קופטי,"ביהמ""ש המחוזי חיפה, השופט אריה נאמן: פס""ד השתהות בבקשת רשות ערעור שעלול לגרום לדחיית מועד הוכחות (רמ""ש 71018-08-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision71018-08-23/he/71018-08-23.docx
675332d48d6447434fa3d64d,15025-01-18,עניינים כלכליים,בתי המשפט המחוזיים,נדב ביננבאום,"ביהמ""ש המחוזי י-ם, הש' אביגדור דורות: פס""ד בערעורי מס הפרשי הון  (ע""מ 15025-01-18)","https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15025-01-18/he/15025-01-18%20,%2015025-01-18.docx"
675332d48d6447434fa3d64f,56450-12-21,אזרחי,בתי משפט השלום,יורם מושקט,"ביהמ""ש השלום ת""א, השופט אביים ברקאי: פס""ד תביעת לשון הרע של ח""כ אריה דרעי כנגד העיתונאי בן כספית (ת""א 56450-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision56450-12-21/he/%D7%AA%D7%90%2056450-12-21.docx
675332d48d6447434fa3d64f,56450-12-21,אזרחי,בתי משפט השלום,אוריין אשכולי,"ביהמ""ש השלום ת""א, השופט אביים ברקאי: פס""ד תביעת לשון הרע של ח""כ אריה דרעי כנגד העיתונאי בן כספית (ת""א 56450-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision56450-12-21/he/%D7%AA%D7%90%2056450-12-21.docx
